group,prof,use,prof_z,use_z,target,stress,bin,target_count,target_prop,eLog,wts,onset_c3,elsewhere_count,elsewhere_prop,distractor_count,distractor_prop,lm_bin,t_onset,time_zero
Monolingual,NA,NA,NA,NA,cargo,Oxytone,10,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,-8
Monolingual,NA,NA,NA,NA,cargo,Oxytone,11,24,0.48,-0.07847161544149521,0.07855217558721601,892,11,11,15,0.3,18,FALSE,-7
Monolingual,NA,NA,NA,NA,cargo,Oxytone,12,0,0,-4.61512051684126,2.01980198019802,892,0,0,50,1,18,FALSE,-6
Monolingual,NA,NA,NA,NA,cargo,Oxytone,13,0,0,-4.61512051684126,2.01980198019802,892,0,0,50,1,18,FALSE,-5
Monolingual,NA,NA,NA,NA,cargo,Oxytone,14,0,0,-4.61512051684126,2.01980198019802,892,0,0,50,1,18,FALSE,-4
Monolingual,NA,NA,NA,NA,cargo,Oxytone,15,0,0,-4.61512051684126,2.01980198019802,892,0,0,50,1,18,FALSE,-3
Monolingual,NA,NA,NA,NA,cargo,Oxytone,16,0,0,-4.61512051684126,2.01980198019802,892,0,0,50,1,18,FALSE,-2
Monolingual,NA,NA,NA,NA,cargo,Oxytone,17,0,0,-4.61512051684126,2.01980198019802,892,0,0,50,1,18,FALSE,-1
Monolingual,NA,NA,NA,NA,cargo,Oxytone,18,0,0,-4.61512051684126,2.01980198019802,892,15,15,35,0.7,18,TRUE,0
Monolingual,NA,NA,NA,NA,cargo,Oxytone,19,0,0,-4.61512051684126,2.01980198019802,892,50,50,0,0,18,FALSE,1
Monolingual,NA,NA,NA,NA,cargo,Oxytone,20,0,0,-4.61512051684126,2.01980198019802,892,50,50,0,0,18,FALSE,2
Monolingual,NA,NA,NA,NA,cargo,Oxytone,21,34,0.68,0.7375989431307791,0.08959156785243742,892,16,16,0,0,18,FALSE,3
Monolingual,NA,NA,NA,NA,cargo,Oxytone,22,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,4
Monolingual,NA,NA,NA,NA,cargo,Oxytone,23,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,5
Monolingual,NA,NA,NA,NA,cargo,Oxytone,24,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,6
Monolingual,NA,NA,NA,NA,cargo,Oxytone,25,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,7
Monolingual,NA,NA,NA,NA,cargo,Oxytone,26,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,8
Monolingual,NA,NA,NA,NA,cargo,Oxytone,27,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,9
Monolingual,NA,NA,NA,NA,cargo,Oxytone,28,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,10
Monolingual,NA,NA,NA,NA,cargo,Oxytone,29,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,11
Monolingual,NA,NA,NA,NA,cargo,Oxytone,30,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,12
Monolingual,NA,NA,NA,NA,cargo,Oxytone,31,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,13
Monolingual,NA,NA,NA,NA,cargo,Oxytone,32,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,14
Monolingual,NA,NA,NA,NA,cargo,Oxytone,33,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,15
Monolingual,NA,NA,NA,NA,cargo,Oxytone,34,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,16
Monolingual,NA,NA,NA,NA,cargo,Oxytone,35,50,1,4.61512051684126,2.01980198019802,892,0,0,0,0,18,FALSE,17
